Year,artist_link,Descrição,Fonte de Pesquisa,Error,Type,Século,Artist,Título,url,Década,img_url,Technique,Height (cm),Width (cm),Price (BRL),Price (USD),Technique_fix,Sold,Year of sale
1979.0,https://www.catalogodasartes.com.br/cotacao/artista/Jose%20Paulo%20Moreira%20da%20Fonseca%20-%20Jos%C3%A9%20Paulo%20Moreira/,,Vitor Braga Leiloes,False,Pinturas,20.0,Jose Paulo Moreira da Fonseca,Paz no Mar revolto,https://www.catalogodasartes.com.br/obra/DPBU/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1954.jpg,Óleo sobre duratex,22.0,27.0,690.0,345.0,pintura,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Di%20Cavalcanti%20%281897-1976%29/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,,Di Cavalcanti,mulatas,https://www.catalogodasartes.com.br/obra/zte/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_360.jpg,Óleo sobre Tela,50.0,65.0,280000.0,96551.72,pintura,True,2003
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"Pôster Olimpíadas de Seoul 1988 - 62x92 cm (com moldura) - Esta obra entrou em leilão com o lance inicial de R$50,00",Leilão Victor Hugo 23 de Setembro de 2013,False,Pinturas,,Victor Vasarely,Pôster Olimpíadas de Seoul 1988,https://www.catalogodasartes.com.br/obra/DGUPtU/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_124964.jpg,Poster,92.0,62.0,150.0,68.18,outro,True,2013
,https://www.catalogodasartes.com.br/cotacao/artista/Lothar%20Charoux/,"objeto, acrílico e papel 24 x 14 cm cid . Este item 48 do leilão representa um conjunto de 3 peças, todas com medidas similares , que foram arrematadas juntas, pela soma total de Rs$ 19.500,00( Rs$ 6.500,00 , cada uma).",Aloísio Cravo Leilões,False,Pinturas,,Lothar Charoux,Sem título,https://www.catalogodasartes.com.br/obra/GDcU/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2184.jpg,"Objeto,acrílico e papel",14.0,24.0,6500.0,3250.0,pintura,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Fatima%20Neves/,,Palácio dos Leilões/Belo Horizonte,False,Pinturas,,Fatima Neves,Composição,https://www.catalogodasartes.com.br/obra/zetG/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_3062.jpg,Técnica mista sobre tela,170.0,100.0,3500.0,1750.0,outro,False,2007
1947.0,https://www.catalogodasartes.com.br/cotacao/artista/Heitor%20de%20Pinho/,"ass. dat. 1947 sit. Guarapari ES inf. dir., ass. tit. e sit. Guarapari ES no verso catalogado sob o número 22 da exposição do artista no Palace Hotel em 1947",Soraia Cals Escritório de Arte,False,Pinturas,20.0,Heitor de Pinho,Recanto da Praia - Guarapari ES,https://www.catalogodasartes.com.br/obra/AzP/,40.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_739.jpg,Óleo sobre tela colada sobre madeira,35.0,27.0,1300.0,588.24,pintura,True,2007
1945.0,https://www.catalogodasartes.com.br/cotacao/artista/Di%20Cavalcanti%20%281897-1976%29/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,20.0,Di Cavalcanti,Familia na Praia,https://www.catalogodasartes.com.br/obra/zzc/,40.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_338.jpg,Óleo sobre Tela,86.0,100.0,588000.0,534545.45,pintura,True,1997
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"PORTINARI, CÂNDIDO (1903-1962) Cacau Guache s/ papel Ass. cie Reproduzido no Catálogo ""Raisonné"", vol. I pág. 465 FCO 4704. 42 x 41,5 - Texto transcrito do catálogo do leilão.",Leilão Dagmar Saboya 03 a 06 de Dezembro de 2019,False,Pinturas,,Candido Portinari,Cacau,https://www.catalogodasartes.com.br/obra/PzecDP/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_930819.jpg,Guache sobre papel,41.5,42.0,300000.0,71090.05,pintura,False,2019
1924.0,https://www.catalogodasartes.com.br/cotacao/artista/Vicente%20do%20Rego%20Monteiro/,"com certificado de autenticidade apresentado por Walter Zanini - Esta obra entrou em leilão com o lance inicial de R$30.000,00",Leilão Casa 8 Novembro de 2012,False,Pinturas,20.0,Vicente do Rego Monteiro,Figura Feminina,https://www.catalogodasartes.com.br/obra/ccAUU/,20.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_88744.jpg,Óleo sobre madeira,24.5,33.0,44000.0,21674.88,pintura,True,2012
1950.0,https://www.catalogodasartes.com.br/cotacao/artista/Vicente%20do%20Rego%20Monteiro/,"VICENTE DO REGO MONTEIRO (1899 - 1970) - Déc. 1950 - Calceteiro - Nanquim s/ cartão - ass. inf. esquerdo - 77 x 56 cm - ""Ex-coleção Roberto Kathlain. Reproduzido no catálogo de Soraia Cals e Evandro Carneiro. (página ao lado)"" - Texto transcrito do catálogo do leilão.",Leilão TNT 18 de Agosto de 2014,False,Pinturas,20.0,Vicente do Rego Monteiro,Calceteiro,https://www.catalogodasartes.com.br/obra/DUcGzU/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_148234.jpg,Nanquim sobre cartão,56.0,77.0,35000.0,15486.73,desenho,False,2014
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"Victor Vasarely - Sem título - 80-250. Serigrafia, 109x65 cm, sem data, A.C.I.D. - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$15.000,00",Leilão Cukier 11 e 12 de Setembro de 2023,False,Pinturas,,Victor Vasarely,Sem Título,https://www.catalogodasartes.com.br/obra/DDBDGBP/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1151259.jpg,Serigrafia,65.0,109.0,15000.0,3036.44,reprodução,True,2023
1943.0,https://www.catalogodasartes.com.br/cotacao/artista/Jos%C3%A9%20Pancetti%20-%20Giuseppe%20Gianinni%20Pancetti%20-%20Jose%20Pancetti/,,Renot,False,Pinturas,20.0,Jos,Nu,https://www.catalogodasartes.com.br/obra/PGc/,40.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_928.jpg,Sanguinea,25.0,42.0,2500.0,1136.36,outro,False,2007
1936.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Mulher de Costas 58 x 27 cm carvão sobre papel 1936 Reproduzido no Raisonné do artista no vol. I, na pág. 338. Registro 585 [FCO 518]. - Texto transcrito do catálogo do leilão.",Leilão James Lisboa 05 de Junho de 2017,False,Pinturas,20.0,Candido Portinari,Mulher de Costas,https://www.catalogodasartes.com.br/obra/ABGzPG/,30.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_752392.jpg,Carvão sobre papel,27.0,58.0,60000.0,18518.52,desenho,False,2017
1974.0,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"VASARELY, VICTOR (1906-1997). Axo Pal, serigrafia, 75 x 75 cm, ass. inferior direito, dat. 1974. Ed. 263/267. Sem moldura.- Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$4.500,00",Leilão Canvas Galeria 28 de Abril de 2020,False,Pinturas,20.0,Victor Vasarely,Axo Pal,https://www.catalogodasartes.com.br/obra/PzAttA/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_937667.jpg,Serigrafia,75.0,75.0,4500.0,796.46,reprodução,True,2020
1989.0,https://www.catalogodasartes.com.br/cotacao/artista/Tomie%20Ohtake/,"óleo s/ tela, ass. e dat. agosto de 1989, com etiqueta do Instituto Tomie Ohtake, catalogado sob o n. P8930 no verso",Soraia Cals Escritório de Arte,False,Pinturas,20.0,Tomie Ohtake,perfis,https://www.catalogodasartes.com.br/obra/BGD/,80.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_521.jpg,Óleo sobre Tela,70.0,70.0,35000.0,15837.1,pintura,False,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"""Sem título"" Serigrafia (E.A). Ass.inf.dir. 30 x 28 cm. - Texto transcrito do catálogo do leilão.",Leilão Lordello e Gobbi 30 de Outubro de 2014,False,Pinturas,,Victor Vasarely,Sem título,https://www.catalogodasartes.com.br/obra/DBzBPG/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_153592.jpg,Serigrafia,28.0,30.0,1000.0,411.52,reprodução,False,2014
2000.0,https://www.catalogodasartes.com.br/cotacao/artista/Anna%20Letycia%20-%20Anna%20Letycia%20Quadros%20%20-%20Ana%20Leticia/,,Soraia Cals Escritório de Arte,False,Pinturas,21.0,Anna Letycia,Formas,https://www.catalogodasartes.com.br/obra/tzz/,0.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_633.jpg,Acrílica sobre papel,76.5,58.0,2400.0,1085.97,pintura,True,2007
1970.0,https://www.catalogodasartes.com.br/cotacao/artista/Di%20Cavalcanti%20%281897-1976%29/,"xilogravura impressa s/ papel, ass. inf. dir. e com a indicação H.C. inf. esq. e catalogado com o número BR 7953 da Galeria Bonino no verso (c. 1970) MI 47 x 40 cm ME 59,5 x 49,5 cm",Soraia Cals Escritório de Arte,False,Pinturas,20.0,Di Cavalcanti,Duas Mulheres,https://www.catalogodasartes.com.br/obra/BcD/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_581.jpg,Xilogravura impressa sobre papel,40.0,47.0,1600.0,723.98,reprodução,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Vicente%20do%20Rego%20Monteiro/,Ex-coleção de Luciènne Géo-Charles (Madame Charles Guyot) - Paris.,Leilão James Lisboa - Novembro 2008,False,Pinturas,,Vicente do Rego Monteiro,Menino e Ovelha,https://www.catalogodasartes.com.br/obra/zztDP/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_33619.jpg,Óleo diluído sobre cartão,55.0,46.0,40000.0,18181.82,pintura,False,2008
1980.0,https://www.catalogodasartes.com.br/cotacao/artista/Inima%20Jos%C3%A9%20de%20Paula%20-%20Inima%20de%20Paula%20-%20Inima%20-%20Inim%C3%A1/,,Palácio dos Leilões/Belo Horizonte,False,Pinturas,20.0,Inima Jos,Paisagem-ES,https://www.catalogodasartes.com.br/obra/zeBe/,80.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_3050.jpg,Óleo sobre Tela,50.0,40.0,11500.0,5750.0,pintura,False,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"Quadro serigrafia 65x60cm ""Estrela Verde/Azul"" XXI/L, assinado e numerado a lapis p/artista, moldura em madeira natural, vidro e foam board no verso. - Texto transcrito do catálogo do leilão.",Leilão Puliti 22 de Janeiro de 2016,False,Pinturas,,Victor Vasarely,Estrela Verde/Azul,https://www.catalogodasartes.com.br/obra/ADDttU/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_711664.jpg,Serigrafia,60.0,65.0,2900.0,698.8,reprodução,False,2016
,https://www.catalogodasartes.com.br/cotacao/artista/Marc%20Chagall/,"""Marriage"" Serigrafia 41/375 - 37 x 31 cm. Assinada Apresenta certificado de autenticidade. Esta obra entrou em leilão com o lance inicial de R$1.000,00",Leilão Angela Maltarollo 08 de Junho de 2013,False,Pinturas,,Marc Chagall,Marriage,https://www.catalogodasartes.com.br/obra/DDeczt/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_110836.jpg,Serigrafia,31.0,37.0,1550.0,731.13,reprodução,True,2013
1990.0,https://www.catalogodasartes.com.br/cotacao/artista/Siron%20Franco%20%281947%29/,,Renot,False,Pinturas,20.0,Siron Franco,Sonho,https://www.catalogodasartes.com.br/obra/cPG/,90.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_892.jpg,Óleo sobre Tela,90.0,80.0,11000.0,5000.0,pintura,False,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Vicente%20do%20Rego%20Monteiro/,"VICENTE DO REGO MONTEIRO (1899 - 1970) - 1936 - Aguardenteiro - Óleo s/ tela - ass. centro inferior - 50 x 64 cm - Apresenta selo da Galeria Montessanti SP no verso. - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$40.000,00",Leilão TNT 18 de Agosto de 2014,False,Pinturas,,Vicente do Rego Monteiro,Aguardenteiro,https://www.catalogodasartes.com.br/obra/DUcGzz/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_148233.jpg,Óleo sobre Tela,64.0,50.0,41000.0,18141.59,pintura,True,2014
1952.0,https://www.catalogodasartes.com.br/cotacao/artista/Flavio%20de%20Carvalho%20-%20Fl%C3%A1vio%20Resende%20de%20Carvalho%20/,,Renot Leilão Junho/07,False,Pinturas,20.0,Flavio de Carvalho,Samararua,https://www.catalogodasartes.com.br/obra/GAcD/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2781.jpg,Guache,76.0,82.0,15000.0,7500.0,pintura,False,2007
2002.0,https://www.catalogodasartes.com.br/cotacao/artista/Jose%20Bechara/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,21.0,Jose Bechara,Sem Título,https://www.catalogodasartes.com.br/obra/DBGB/,0.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1525.jpg,Lona oxidada,250.0,140.0,14000.0,4827.59,outro,True,2004
1952.0,https://www.catalogodasartes.com.br/cotacao/artista/Walter%20Lewy%20-%20Walter%20Levy%20-%20Valter%20Levi%20-%20Valter%20Levy/,,Renot,False,Pinturas,20.0,Walter Lewy,Composição,https://www.catalogodasartes.com.br/obra/cBU/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_854.jpg,Óleo sobre Tela,65.0,54.0,1500.0,681.82,pintura,False,2007
1984.0,https://www.catalogodasartes.com.br/cotacao/artista/Amilcar%20de%20Castro/,com atestado de autenticidade do Instituto Amilcar de Castro,Soraia Cals Escritório de Arte,False,Pinturas,20.0,Amilcar de Castro,Da série desenho,https://www.catalogodasartes.com.br/obra/UDe/,80.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_410.jpg,Acrílica sobre chapa de madeira industrializada,50.0,70.0,9000.0,4072.4,pintura,True,2007
1955.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Os retirantes grafite e sanguínea s/ cartão 32 x 33 cm 1955 - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$ 210.000,00",Leilão TNT 25 de Junho de 2015,False,Pinturas,20.0,Candido Portinari,Os retirantes,https://www.catalogodasartes.com.br/obra/DtAABe/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_167750.jpg,Técnica mista sobre cartão,33.0,32.0,230000.0,74675.32,outro,True,2015
1982.0,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"Técnica utilizada nesta obra: escultura de plexiglas com duas placas. 5/100 Acompanha documento de origem Circle Gallery-Soho, NY de 1982.",Leilão das Galerias Março de 2011,False,Esculturas/Objetos,20.0,Victor Vasarely,s/t,https://www.catalogodasartes.com.br/obra/BUPGA/,80.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_54927.jpg,Plexiglass,45.0,57.0,16800.0,10120.48,outro,False,2011
1970.0,https://www.catalogodasartes.com.br/cotacao/artista/Vicente%20do%20Rego%20Monteiro/,"Esta obra entrou em pregão com o lance inicial de R$85.000,00.",Soraia Cals Leilão Novembro/2007,False,Pinturas,20.0,Vicente do Rego Monteiro,Ceramista,https://www.catalogodasartes.com.br/obra/DecAD/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_10871.jpg,Óleo sobre Tela,47.0,79.5,120000.0,60301.51,pintura,True,2007
1970.0,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"Serigrafia ""Bolas Coloridas"" 1970, 50x50cm, assinado e numerado a lapis p/artista, perfeito estado, sem moldura. - Texto transcrito do catálogo do leilão.",Leilão Puliti 22 de Janeiro de 2016,False,Pinturas,20.0,Victor Vasarely,Bolas Coloridas,https://www.catalogodasartes.com.br/obra/ADDAeD/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_711701.jpg,Serigrafia,50.0,50.0,2900.0,698.8,reprodução,False,2016
,https://www.catalogodasartes.com.br/cotacao/artista/Manoel%20Santiago%20-%20Manuel%20Santiago/,,Palácio dos Leilões/Belo Horizonte,False,Pinturas,,Manoel Santiago,Nu,https://www.catalogodasartes.com.br/obra/zetU/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_3064.jpg,Carvão,27.0,49.0,1300.0,650.0,desenho,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Cândido Portinari - ""Vaso de Flores - 70 x 50 cm - Serigrafia - Ass. CID - Sem Moldura"". - Texto transcrito do catálogo do leilão.",Leilão Errol Flynn 16 de Agosto de 2018,False,Pinturas,,Candido Portinari,Vaso de Flores,https://www.catalogodasartes.com.br/obra/cePPGG/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_809922.jpg,Serigrafia,50.0,70.0,2000.0,511.51,reprodução,False,2018
1950.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,20.0,Candido Portinari,Negrinha,https://www.catalogodasartes.com.br/obra/GBB/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_255.jpg,Óleo sobre Tela,33.0,41.0,120750.0,71029.41,pintura,True,1999
1978.0,https://www.catalogodasartes.com.br/cotacao/artista/Aluisio%20Carvao%20-%20Alu%C3%ADsio%20Carv%C3%A3o%20-%20Alo%C3%ADsio%20Carv%C3%A3o%20%20-%20Aloisio%20Carvao/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,20.0,Aluisio Carvao,sem título,https://www.catalogodasartes.com.br/obra/BA/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_57.jpg,Óleo sobre Tela,100.0,50.0,20000.0,6666.67,pintura,True,2003
2004.0,https://www.catalogodasartes.com.br/cotacao/artista/Fernando%20Velloso%20%281951%29/,,Celso Albano Artes e Antiguidades,False,Pinturas,21.0,Fernando Velloso,s/t,https://www.catalogodasartes.com.br/obra/DAzG/,0.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1732.jpg,técnica mista sobre placa,40.0,40.0,2000.0,1000.0,outro,False,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Grauben%20do%20Monte%20Lima%20-%20Maria%20Grauben/,,Vitor Braga Leiloes,False,Pinturas,,Grauben do Monte Lima,Floresta,https://www.catalogodasartes.com.br/obra/DPAG/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1972.jpg,Óleo sobre Tela,54.0,73.0,1800.0,900.0,pintura,False,2007
1969.0,https://www.catalogodasartes.com.br/cotacao/artista/Manabu%20Mabe/,cid 69 Coleção JPMorgan Reproduções: Livro Acervo Banco Chase Manhattan 1989 página 81.,Aloísio Cravo Leilões,False,Pinturas,20.0,Manabu Mabe,Sem título,https://www.catalogodasartes.com.br/obra/GGAc/,60.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2278.jpg,Óleo sobre Tela,102.0,84.0,47000.0,23500.0,pintura,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Vicente%20do%20Rego%20Monteiro/,"VICENTE DO REGO MONTEIRO - A pesca milagrosa - OST / CIE - 63 x 84 cm.Coleção Benjamin Furnari Neto Reproduzido no Livro ""VICENTE DO REGO MONTEIRO OLHAR SOBRE A DÉCADA DE 60 de Jacob Klintowitz - Texto transcrito do catálogo do leilão.",Leilão Cia Paulista 10 de Junho de 2021,False,Pinturas,,Vicente do Rego Monteiro,A pesca milagrosa,https://www.catalogodasartes.com.br/obra/PczcGe/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_983820.jpg,Óleo sobre Tela,84.0,63.0,160000.0,31620.55,pintura,False,2021
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"Victor Vasarely - Sem título 37-90. Serigrafia, 70x57 cm, SD, A.C.I.D - Texto transcrito do catálogo do leilão.",Leilão Gavazzoni 14 de Dezembro de 2022,False,Pinturas,,Victor Vasarely,Sem Título,https://www.catalogodasartes.com.br/obra/DeAeUBc/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1070458.jpg,Serigrafia,57.0,70.0,3900.0,733.08,reprodução,False,2022
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,,Leilão TNT maio de 2009.,False,Pinturas,,Victor Vasarely,s/t,https://www.catalogodasartes.com.br/obra/zctGe/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_38620.jpg,Serigrafia,59.0,59.0,2000.0,921.66,reprodução,False,2009
1960.0,https://www.catalogodasartes.com.br/cotacao/artista/Vicente%20do%20Rego%20Monteiro/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,20.0,Vicente do Rego Monteiro,Boi Bumbá,https://www.catalogodasartes.com.br/obra/DUzt/,60.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1436.jpg,Nanquim sobre papel,54.0,74.0,8400.0,3230.77,desenho,True,2001
1944.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,CABEÇA DE SÃO FRANCISCO - 1.00 X 80 - DESENHO A CARVÃO S. TELA - 1944 - ACID - REPRODUZIDO NO CATALAGO RAISONNÉ DO ARTISTA (FCO217). - Texto transcrito do catálogo do leilão.,Leilão Pintura Brasileira 17 de Agosto de 2017,False,Pinturas,20.0,Candido Portinari,CABEÇA DE SÃO FRANCISCO,https://www.catalogodasartes.com.br/obra/ABcetU/,40.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_758064.jpg,Desenho à carvão,80.0,100.0,480000.0,151898.73,desenho,False,2017
